34513794,dot_online_,friends,87607,83594,1977,32387,Thu Apr 23 03:18:32 +0000 2009,http://t.co/FiCWUytWv5,img/34513794.jpg,Worldwide
17181091,dlwelch34,friends,45,28,3,833,Wed Nov 05 04:01:28 +0000 2008,,img/17181091.jpg,conway  Arkansas
60699354,GaylandAnderson,friends,108370,115672,1813,11400,Mon Jul 27 20:23:00 +0000 2009,,img/60699354.jpg,Texas
19034949,SoahmZ,friends,620,765,44,27646,Thu Jan 15 19:30:41 +0000 2009,https://t.co/Es4qkBb6yu,img/19034949.jpg,Vancouver  Canada
76707966,MSPEgypt,friends,54,2591,49,3816,Wed Sep 23 17:55:28 +0000 2009,http://t.co/5RzeiV8jYC,img/76707966.jpg,Egypt
21001534,audible_com,friends,546,223514,4434,38437,Mon Feb 16 16:50:28 +0000 2009,https://t.co/zDBiIcg9oc,img/21001534.png,Newark  NJ
6120472,jeanlucr,friends,63811,479604,7540,44120,Thu May 17 21:52:24 +0000 2007,https://t.co/Hv4LQpTbCW,img/6120472.jpg,Paris  France
10876852,thenextweb,friends,252,1747483,33100,172241,Wed Dec 05 17:26:15 +0000 2007,https://t.co/PJK4LY30F6,img/10876852.jpg,The Interwebs.
15442515,jtimbre,friends,173,89187,231,40116,Tue Jul 15 16:39:07 +0000 2008,https://t.co/D345JDzg4n,img/15442515.jpg,Michigan ?
62553762,christianayme,friends,98770,78784,1637,5138,Mon Aug 03 16:28:11 +0000 2009,https://t.co/7jqujABr6n,img/62553762.jpg,France
18185124,jeffbullas,friends,231725,565097,27595,370659,Wed Dec 17 07:53:23 +0000 2008,https://t.co/AwDthTHp7P,img/18185124.jpg,Sydney  Australia
17196854,AZcomm,friends,5001,2210,162,43724,Wed Nov 05 20:31:04 +0000 2008,,img/17196854.jpg,Phoenix
19559116,microsoftcanada,friends,1456,42288,705,15881,Mon Jan 26 21:27:51 +0000 2009,http://t.co/zNPhyH6pm6,img/19559116.jpg,Canada
14134823,bebizzy,friends,113514,116336,1370,38736,Wed Mar 12 20:05:24 +0000 2008,https://t.co/2L0S9zFFwu,img/14134823.jpg,Mandan  ND
16908850,Wirefly,friends,70,10962,312,6810,Wed Oct 22 17:08:23 +0000 2008,https://t.co/EfswQhLYp2,img/16908850.jpg,U.S.A
79570183,bestmusicbox,friends,287,1853,1,77,Sat Oct 03 21:32:01 +0000 2009,https://t.co/03uIIoZy0q,img/79570183.jpg,Portugal
1712831,ruhanirabin,friends,63464,133310,5919,486518,Wed Mar 21 04:39:49 +0000 2007,https://t.co/my8G9ociqs,img/1712831.jpg,United States
3443591,Stepto,friends,568,29677,1486,66723,Wed Apr 04 17:34:25 +0000 2007,https://t.co/jOeKW7wVvf,img/3443591.jpg,Seattle  Washington
14525652,sascha_p,friends,2023,35410,1286,80963,Fri Apr 25 12:25:50 +0000 2008,https://t.co/GFudlWy2GD,img/14525652.jpg,localhost
8112142,TrendMicro,friends,4355,107189,2548,20216,Fri Aug 10 20:15:06 +0000 2007,http://t.co/f67vqZFY1d,img/8112142.png,North America
13904152,kaspersky,friends,79,299439,5291,32257,Sun Feb 24 16:15:38 +0000 2008,http://t.co/BuTnZTdejc,img/13904152.jpg,
15976584,JesseNewhart,friends,14115,32890,1678,48123,Mon Aug 25 02:45:46 +0000 2008,http://t.co/hcfSbYRLlL,img/15976584.jpg,Pennsylvania
16794731,chasl,friends,62863,78313,1188,4907,Wed Oct 15 21:27:33 +0000 2008,,img/16794731.jpg,Austin  TX
29801356,KisstonUpdates,friends,316,91233,1002,13593,Wed Apr 08 19:46:17 +0000 2009,https://t.co/tLrL9Fx8yE,img/29801356.jpg,Republic of the Philippines
20099080,Dlink,friends,156,43550,553,5588,Wed Feb 04 21:57:52 +0000 2009,http://t.co/CjUKJoTEFb,img/20099080.jpg,Fountain Valley  California US
62554155,ceebee308,friends,491177,568819,6326,305104,Mon Aug 03 16:29:38 +0000 2009,http://t.co/CRISOYKA88,img/62554155.jpg,Montreal  Canada
20658902,ricklondon,friends,20893,24012,1527,868468,Thu Feb 12 06:40:07 +0000 2009,https://t.co/z6Tx5A4x3G,img/20658902.jpg,Arkansas
25344447,AFasterPC,friends,176297,144841,1224,32670,Thu Mar 19 17:32:28 +0000 2009,http://t.co/BLcdkDpdI2,img/25344447.gif,Port St. Lucie  FL
16383523,fxp123,friends,277384,309700,3498,298782,Sat Sep 20 23:19:07 +0000 2008,,img/16383523.jpg,Kennesaw GA
19022242,Wakooz_RSS,friends,195,432872,3925,89604,Thu Jan 15 14:04:36 +0000 2009,,img/19022242.jpg,
14078999,chronictacospnw,friends,87156,81821,1782,3890,Tue Mar 04 17:59:34 +0000 2008,,img/14078999.jpg,Lakewood  WA
19533564,dwbjr69,friends,10921,13409,642,356126,Mon Jan 26 13:26:45 +0000 2009,http://t.co/6V9BeDLHri,img/19533564.jpg,New York City
17498493,CarsonDaly,friends,22882,520306,3689,17977,Wed Nov 19 23:08:21 +0000 2008,,img/17498493.jpg,
81722116,fuselabs,friends,20,17000,709,734,Mon Oct 12 00:44:19 +0000 2009,https://t.co/8FsMqgfrL4,img/81722116.png,Redmond  WA
17850018,MissingLynxx,friends,22701,29977,1141,364510,Wed Dec 03 21:44:06 +0000 2008,http://t.co/67J7IdKa7f,img/17850018.jpg,MA
6123762,DanSchawbel,friends,127809,160066,8772,28406,Fri May 18 00:53:39 +0000 2007,https://t.co/L9XoxVDspd,img/6123762.jpg,New York  NY
75691804,MicrosoftHelps,friends,41,362777,2787,347073,Sun Sep 20 01:39:58 +0000 2009,http://t.co/GcPNs2XKAY,img/75691804.jpg,
54866943,WindowsFrance,friends,6339,49620,765,16024,Wed Jul 08 11:19:54 +0000 2009,https://t.co/U3YyZBVF2k,img/54866943.jpg,Paris  France
27684230,CronGM,friends,441,701,50,56426,Mon Mar 30 17:20:15 +0000 2009,,img/27684230.jpg,Morelia  Michoac?n de Ocampo
15240444,jblm,friends,17773,80838,1803,57773,Thu Jun 26 04:31:04 +0000 2008,http://t.co/ElvElnk0,img/15240444.png,S?o Paulo  SP  Brasil
53103088,gurusgarden,friends,12315,11341,223,227598,Thu Jul 02 16:02:53 +0000 2009,http://t.co/sScOYoBKN6,img/53103088.gif,Alta Loma  California
15301179,lilachbullock,friends,44041,101955,7412,350001,Wed Jul 02 19:55:58 +0000 2008,https://t.co/hqbjy2PMNy,img/15301179.jpg,London  Israel
15746084,cheth,friends,31159,67471,3423,51072,Wed Aug 06 04:29:09 +0000 2008,https://t.co/1SbfaHqLez,img/15746084.jpg,Bangalore  India
16824146,empireofthekop,friends,961577,1840906,6307,166426,Fri Oct 17 13:03:57 +0000 2008,http://t.co/j3QEbd0hQn,img/16824146.jpg,
74696171,ebook_script,friends,871,34103,274,332893,Wed Sep 16 09:59:45 +0000 2009,https://t.co/stjrpR1so1,img/74696171.png,USA
19001589,wakooz,friends,20,516609,4179,21502,Wed Jan 14 23:30:24 +0000 2009,,img/19001589.jpg,Canada
16043895,MCAMSDN,friends,60,1240,89,4246,Fri Aug 29 16:12:35 +0000 2008,http://t.co/gJJXbd5PdC,img/16043895.jpg,Centroam?rica  Caribe  Andino
21238450,ScriptingGuys,friends,11558,31830,1308,17910,Wed Feb 18 20:42:53 +0000 2009,http://t.co/wyequijWnz,img/21238450.jpg,Seattle  WA
16127669,jaycbee,friends,112524,139510,3500,30943,Thu Sep 04 11:18:21 +0000 2008,http://t.co/L3AL5PYqVM,img/16127669.jpg,Atlanta  Ga.
26549430,Gameloft_Italy,friends,765,129979,491,5005,Wed Mar 25 17:56:00 +0000 2009,https://t.co/VVIazOIojd,img/26549430.jpg,Milano
14314467,verkoren,friends,24,201894,2592,14733,Sun Apr 06 08:18:11 +0000 2008,https://t.co/FjDjgC8cW3,img/14314467.jpg,Amsterdam  The Netherlands
83493074,TNWapps,friends,779,11909,915,14336,Mon Oct 19 01:27:31 +0000 2009,http://t.co/Zbvl0Fybrm,img/83493074.jpg,
55655811,BluePhaze_24x7,friends,1788,1994,123,17187,Fri Jul 10 20:29:01 +0000 2009,https://t.co/7TdCYpSXmK,img/55655811.jpg,San Diego  CA
19401248,Muzachan,friends,31986,58322,2360,49278,Fri Jan 23 16:35:52 +0000 2009,http://t.co/sfDuv7o6PS,img/19401248.jpg,Bucharest
44292587,LisaCollierCool,friends,98738,94173,2769,6328,Wed Jun 03 04:27:01 +0000 2009,https://t.co/6cJTlgM5j2,img/44292587.jpg,Westchester  NY
28298033,azgator1,friends,0,159,0,841,Thu Apr 02 07:09:32 +0000 2009,,img/28298033.jpg,Phoenix  AZ
15747743,IrishSmiley,friends,108887,136098,1918,74521,Wed Aug 06 08:41:49 +0000 2008,https://t.co/wNBGVbajmH,img/15747743.jpg,Ireland + World
20958510,KatyinIndy,friends,130508,132433,2415,345221,Mon Feb 16 03:08:33 +0000 2009,,img/20958510.jpg,USA
14212278,GeeksRoom,friends,2739,26008,2438,70706,Tue Mar 25 01:28:27 +0000 2008,https://t.co/wnUTTAr8Zk,img/14212278.jpg,Dallas  Texas
18018384,ParamountUK,friends,4975,616524,2489,19952,Wed Dec 10 13:04:37 +0000 2008,https://t.co/O92WjGhVfq,img/18018384.jpg,UK
17145442,24k,friends,36528,49117,2263,111128,Tue Nov 04 01:09:10 +0000 2008,https://t.co/gNEZ2kJp1S,img/17145442.jpg,Las Vegas  NV
58747084,PheromoneKing,friends,14234,11567,53,2992,Tue Jul 21 08:56:25 +0000 2009,http://t.co/9B4WMRPcyc,img/58747084.jpg,
6661672,ebe,friends,14627,30792,2405,44337,Fri Jun 08 08:29:09 +0000 2007,https://t.co/YTKMqxSdVE,img/6661672.jpg,Sevilla  Spain
86983981,duston_s,friends,418,92,6,7177,Mon Nov 02 17:16:19 +0000 2009,,img/86983981.jpg,Wood River  NE
14801984,AlanSee,friends,41758,88098,4787,40177,Fri May 16 18:08:09 +0000 2008,https://t.co/S2j8WTEWKG,img/14801984.jpg,Dayton  OH
54107005,coolchefff666,friends,53788,47455,1591,726037,Mon Jul 06 03:56:58 +0000 2009,,img/54107005.jpg,
17958041,elishevadpw,friends,45,11341,182,6374,Mon Dec 08 06:42:59 +0000 2008,https://t.co/CwtTAGrJmJ,img/17958041.jpg,Indonesia
8527372,Liturgy,friends,74054,74274,2090,26153,Thu Aug 30 05:16:29 +0000 2007,http://t.co/WClBEUQG4r,img/8527372.jpg,New Zealand
48764460,sparkie5150,friends,56963,54078,1802,38321,Fri Jun 19 17:14:08 +0000 2009,,img/48764460.jpg,
16814727,MarkRMatthews,friends,210186,210623,2544,91302,Thu Oct 16 21:36:58 +0000 2008,https://t.co/n8Gh82Ma0m,img/16814727.jpg,Charlotte  NC
23932737,IOTNQDfilm,friends,185335,189123,2866,151747,Thu Mar 12 11:25:08 +0000 2009,,img/23932737.jpg,Kent
84244357,jic_news,friends,4,64428,5439,49447,Thu Oct 22 04:58:33 +0000 2009,https://t.co/JmleT9GYgK,img/84244357.jpg,??????
89197536,samrat0911,friends,8,31,0,8,Wed Nov 11 14:36:48 +0000 2009,,img/89197536.png,Mumbai
15726358,dpbkmb,friends,223809,198513,2647,105080,Mon Aug 04 19:16:21 +0000 2008,https://t.co/Wp19bbrR7m,img/15726358.jpg,Pittsburgh  PA USA
36498294,Sung_H_Lee,friends,4924,20567,2788,14328,Wed Apr 29 22:08:38 +0000 2009,http://t.co/5HojBLVCz0,img/36498294.jpg,Yeonsu-gu  Republic of Korea
21451819,msuspartner,friends,1008,40372,846,16760,Sat Feb 21 00:53:40 +0000 2009,https://t.co/ALata0NZuI,img/21451819.jpg,Redmond  WA
17074240,TheRiseToTheTop,friends,18050,35404,2723,21785,Thu Oct 30 20:50:46 +0000 2008,https://t.co/3MQ5UNCyCw,img/17074240.jpg,St. Louis  MO
18536530,CynthiaY29,friends,72715,68299,2270,161823,Thu Jan 01 21:18:20 +0000 2009,https://t.co/Vm7UA3LBUd,img/18536530.jpg,Florence  Alabama
27503151,MarySarahMusic,friends,21909,83271,2050,136295,Sun Mar 29 21:02:27 +0000 2009,https://t.co/WR4YCo2sBa,img/27503151.jpg,Nashville / Houston
15276401,BuzzEdition,friends,12539,61328,5000,215441,Mon Jun 30 05:06:56 +0000 2008,https://t.co/fsElHhHgz7,img/15276401.jpg,North Carolina
26046257,CollectiveSoul,friends,352,211968,3886,11431,Mon Mar 23 17:30:12 +0000 2009,http://t.co/t2fLSbs97G,img/26046257.jpg,Atlanta  GA
14231102,kelbyj,friends,754,805,69,1894,Wed Mar 26 23:54:40 +0000 2008,https://t.co/3ov1WsW9yP,img/14231102.jpg,Seattle  WA
25455332,CampaignAsia,friends,6656,62663,3541,27876,Fri Mar 20 03:54:12 +0000 2009,http://t.co/ogMHD89c8x,img/25455332.jpg,Hong Kong  Singapore  China  Japan
50551561,LoveGoldCoast,friends,37230,64132,2169,74686,Thu Jun 25 04:37:56 +0000 2009,http://t.co/4j7YoUgasV,img/50551561.jpg,Gold Coast Australia
61593055,CPTInvest,friends,14903,15563,61,10,Thu Jul 30 20:40:47 +0000 2009,,img/61593055.jpg,
18033323,schedulicity,friends,518,4237,144,7869,Wed Dec 10 22:47:24 +0000 2008,https://t.co/umYit2E4tY,img/18033323.jpg,Bozeman  MT
22411342,MrScottEddy,friends,1137309,722115,8029,215508,Sun Mar 01 21:49:42 +0000 2009,https://t.co/nks8KNhRvi,img/22411342.jpg,Miami  FL
89964434,leekaiwei,friends,713,178,5,3366,Sat Nov 14 16:07:26 +0000 2009,https://t.co/6rtpvB59lD,img/89964434.jpg,Warwick  England
14078808,coffeemaverick,friends,92219,102185,1858,6012,Tue Mar 04 17:19:31 +0000 2008,https://t.co/f7FOTaXJDe,img/14078808.jpg,Tacoma  WA
22957295,M_K_Reynolds,friends,101284,121668,2048,17521,Thu Mar 05 18:40:07 +0000 2009,https://t.co/RxBP0kp3Zp,img/22957295.jpg,Reno  NV  USA
89517005,MSCloud,friends,274,631405,4307,11017,Thu Nov 12 19:15:54 +0000 2009,https://t.co/OC4XUM9Ng2,img/89517005.jpg,Redmond  WA
16537700,DinaJ,friends,18546,20255,1474,493546,Wed Oct 01 00:32:42 +0000 2008,https://t.co/Zttf9A9KS5,img/16537700.jpg,Michigan  USA
13654112,pwilson,friends,54946,141526,2765,30867,Tue Feb 19 02:51:34 +0000 2008,https://t.co/eDrcT25x24,img/13654112.jpg,Nashville  TN
21318908,holmesrs,friends,136,65,4,695,Thu Feb 19 17:30:10 +0000 2009,,img/21318908.jpg,32.89047857 -97.21231496
15066271,PCMag,friends,1596,369329,9114,66082,Mon Jun 09 22:01:33 +0000 2008,http://t.co/TyRVHVPBr6,img/15066271.jpg,New York  NY
34256885,Jaloes,friends,18074,18947,358,3676,Wed Apr 22 12:30:13 +0000 2009,https://t.co/XvTvFimpq7,img/34256885.jpg,Madrid  Spain
18485106,RascalTweets,friends,162154,200605,3398,23463,Tue Dec 30 19:16:26 +0000 2008,https://t.co/Nr67MJgTYU,img/18485106.jpg,North Carolina
15039436,LoriMoreno,friends,118720,179128,10171,692408,Sat Jun 07 16:26:14 +0000 2008,https://t.co/8JAH6jb8WX,img/15039436.jpg,SocialMedia RedCarpet #Influencer ?? ?? ??
39790933,tweetclean,friends,25370,49483,1249,129919,Wed May 13 16:57:02 +0000 2009,https://t.co/YP65YoelEe,img/39790933.jpg,Phoenix  Arizona
22276232,successwalls,friends,229130,206398,3177,2510,Sat Feb 28 17:33:53 +0000 2009,http://t.co/y5gfFE9M7b,img/22276232.jpg,Kansas City  KS
65453869,Derek_Haines,friends,96278,144078,4508,95679,Thu Aug 13 20:05:43 +0000 2009,https://t.co/x2JXaBgu30,img/65453869.jpg,Nyon  Switzerland
16387676,LyndsayCabildo,friends,39082,36332,331,6965,Sun Sep 21 04:49:08 +0000 2008,https://t.co/AOW4PT49AM,img/16387676.jpg,New York  NY
12504732,kamper,friends,61523,205105,2087,32682,Mon Jan 21 18:58:58 +0000 2008,http://t.co/Mt19syYUaZ,img/12504732.jpg,Denmark
60043055,leejik,friends,68537,60625,1649,59580,Sat Jul 25 12:01:05 +0000 2009,,img/60043055.jpg,??
20661527,ActionChick,friends,88013,130402,4084,39928,Thu Feb 12 08:06:51 +0000 2009,https://t.co/Z2kEDUsdt1,img/20661527.jpg,Dallas  Texas
77412644,goldenTwine,friends,28087,28723,2141,204105,Sat Sep 26 06:18:23 +0000 2009,https://t.co/ZHFg06bj8q,img/77412644.jpg,Kolkata  India
27569483,UdiSch,friends,70925,83824,2969,37002,Mon Mar 30 02:55:25 +0000 2009,,img/27569483.jpg,Brooklyn  NY
18189723,jordantimes,friends,75591,113663,2005,36905,Wed Dec 17 14:29:40 +0000 2008,http://t.co/2tuAHoaAMv,img/18189723.jpg,Amman   Jordan
18533317,BillZucker,friends,238042,260282,7565,112743,Thu Jan 01 19:05:04 +0000 2009,http://t.co/ygKoXzgttL,img/18533317.gif,Hollywood/Miami/space
41570239,Cla_Gagliardini,friends,6747,32058,2234,53943,Thu May 21 11:39:09 +0000 2009,https://t.co/f82yPn33tt,img/41570239.jpg,Cremona  ITALY
17008328,paulvharris,friends,189981,168123,4077,68094,Mon Oct 27 22:02:13 +0000 2008,http://t.co/FWE8CDkT5t,img/17008328.jpg,California
15658327,kinseyschofield,friends,199551,242583,1834,60542,Wed Jul 30 09:34:26 +0000 2008,https://t.co/7o0yAUEzC6,img/15658327.jpg,New Orleans  LA
18879847,Greatvine32,friends,162705,158498,2523,283012,Sun Jan 11 21:10:48 +0000 2009,,img/18879847.jpg,The Universe
22779417,BayAreaDivorce,friends,109374,204390,1320,33548,Wed Mar 04 14:34:00 +0000 2009,https://t.co/4ln0EsiS1S,img/22779417.jpg,San Ramon  CA
70122463,_Follow_Friends,friends,449722,523224,2668,14453,Sun Aug 30 13:46:31 +0000 2009,,img/70122463.png,
72582404,cockzenofficial,friends,53904,52387,785,5,Tue Sep 08 15:39:00 +0000 2009,http://t.co/sAGLi3FES8,img/72582404.png,
37877645,awakeningaimee,friends,191917,285891,5091,159180,Tue May 05 07:12:01 +0000 2009,http://t.co/hjFJyDQBZY,img/37877645.jpg,Dallas  Texas
20477619,ToshibaUSA,friends,1208,118508,1230,8639,Mon Feb 09 23:28:32 +0000 2009,https://t.co/ssQqU6gL0k,img/20477619.jpg,USA
17193794,HP,friends,2602,1072261,6004,38230,Wed Nov 05 18:01:46 +0000 2008,http://t.co/YtP9go2y8e,img/17193794.jpg,USA
25253084,trentonjason,friends,197470,356586,3165,6068,Thu Mar 19 06:57:15 +0000 2009,,img/25253084.jpg,trust the process 
15293352,StacieinAtlanta,friends,26150,172438,4231,361790,Wed Jul 02 00:14:27 +0000 2008,http://t.co/kjrLhSXMqW,img/15293352.jpg,Atlanta  GA
40016029,LiveHotelDrama,friends,98450,109055,2398,21038,Thu May 14 15:30:23 +0000 2009,https://t.co/Uq9f102y0e,img/40016029.jpg,London  England
29287875,MomsofAmerica,friends,43052,53486,3393,167999,Mon Apr 06 20:40:37 +0000 2009,http://t.co/hdfiTPN1Fy,img/29287875.jpg,#Virginia #Washington  DC
38197651,KHCFKHCC,friends,5622,95853,278,12224,Wed May 06 15:13:57 +0000 2009,https://t.co/ZyZHExLp29,img/38197651.jpg,Amman  Jordan
14266835,NABShow,friends,6093,49215,1370,8253,Mon Mar 31 15:23:48 +0000 2008,http://t.co/nWEe08y8bJ,img/14266835.jpg,Las Vegas  NV
85074680,diangdwiyanti,friends,57124,49639,463,2875,Sun Oct 25 12:56:02 +0000 2009,http://t.co/aqEwqzoxAO,img/85074680.jpg,Ciamis  Indonesia
47769637,pimpo_lj,friends,1562,168,1,4,Tue Jun 16 23:13:29 +0000 2009,,img/47769637.jpg,maldives
19316312,pamdyer,friends,101908,101059,4486,8707,Thu Jan 22 00:10:59 +0000 2009,,img/19316312.jpg,Oregon  USA
65589378,MySOdotCom,friends,397031,679899,11653,185272,Fri Aug 14 07:49:02 +0000 2009,https://t.co/QYZ3jlE3ec,img/65589378.jpg,Top Twitter
12014232,joeygiggles,friends,93055,91990,3277,491822,Wed Jan 09 05:23:26 +0000 2008,https://t.co/xjiji595VS,img/12014232.jpg,Staten Island  NY USA
83358165,quoteshash,friends,50100,40940,1744,213740,Sun Oct 18 12:54:01 +0000 2009,http://t.co/MeBjEfXRaN,img/83358165.gif,New York  USA
25042459,LeftlaneNews,friends,18241,23604,469,28527,Wed Mar 18 07:32:37 +0000 2009,http://t.co/HmBbXWerNZ,img/25042459.png,San Francsico
20813338,TheDollyrots,friends,21788,44668,494,18125,Fri Feb 13 22:28:30 +0000 2009,https://t.co/Z8ysd3VDkX,img/20813338.jpg,Los Angeles  CA / Florida
104222894,MSEurope,friends,758,20023,1014,16092,Tue Jan 12 17:39:48 +0000 2010,http://t.co/sujBBQGKi9,img/104222894.jpg,Europe
2608911,ScottWilliams,friends,67454,106860,3144,56470,Wed Mar 28 03:42:42 +0000 2007,https://t.co/apxw7sqUZi,img/2608911.jpg,Oklahoma City
31031615,eleventyrock,friends,744,3008,135,5280,Tue Apr 14 02:20:19 +0000 2009,https://t.co/w1ksN8HPRt,img/31031615.jpg,North Carolina  USA
16874226,KelleyBlueBook,friends,3213,81995,957,10676,Mon Oct 20 20:25:27 +0000 2008,http://t.co/5KcVhbUrzK,img/16874226.jpg,Irvine  CA
39616153,LinkedInQueen,friends,95287,120212,5378,42028,Tue May 12 22:38:34 +0000 2009,https://t.co/nQghzVbyb7,img/39616153.jpg,Dallas  TX
26355211,swampy52,friends,144143,111242,1540,19111,Tue Mar 24 23:23:20 +0000 2009,http://t.co/kDtm287LQf,img/26355211.jpg,Sydney  Australia
13339612,Lucas_Wyrsch,friends,95106,104777,2111,631765,Mon Feb 11 08:33:54 +0000 2008,http://t.co/VvXza926hS,img/13339612.jpg,Zurich Switzerland
15930061,HilzFuld,friends,1873,35338,2298,178762,Thu Aug 21 11:21:02 +0000 2008,https://t.co/1jWZiUGsAw,img/15930061.jpg,Israel
811182,CollinDouma,friends,31716,53679,1712,7255,Mon Mar 05 01:30:39 +0000 2007,,img/811182.jpg,Brooklyn  NY
35748845,KarlDetkenProDJ,friends,66498,260900,4580,53749,Mon Apr 27 14:06:31 +0000 2009,https://t.co/pYdLcQ7p1T,img/35748845.png,Hollywood ? Miami ? Milan
18516444,tylerwardmusic,friends,2095,187565,1036,30942,Wed Dec 31 21:12:23 +0000 2008,https://t.co/GYfugj5suV,img/18516444.jpg,Denver / LA / Nashville
89280747,AskKim,friends,37799,40165,1979,80864,Wed Nov 11 21:01:26 +0000 2009,http://t.co/N1r6dGecnP,img/89280747.jpg,St. Louis  MO (Carlyle  IL)
5683952,tommytrc,friends,146548,150980,3430,199287,Tue May 01 12:44:45 +0000 2007,https://t.co/hhEom3VIe9,img/5683952.jpg,appleton  wi
10119442,Ian_LeWinter,friends,22486,84824,1090,61771,Sat Nov 10 05:10:08 +0000 2007,,img/10119442.jpg,
21561620,mclaughlinchris,friends,95355,121840,2317,44196,Sun Feb 22 12:15:02 +0000 2009,https://t.co/Nk0cc1dNcL,img/21561620.jpg,Tampa  FL
35779792,angels510,friends,55773,48479,1455,124413,Mon Apr 27 16:08:00 +0000 2009,,img/35779792.jpg,Silicon Valley (Calif  USA)
15754040,Conduit,friends,749,14205,1219,10606,Wed Aug 06 19:38:35 +0000 2008,http://t.co/MSWIrbN6FU,img/15754040.jpg,
15158464,williger,friends,254094,467259,3272,34614,Wed Jun 18 14:34:12 +0000 2008,http://t.co/io6grUEtun,img/15158464.jpg,Chicago
16953664,Autotask,friends,4128,15363,323,9943,Fri Oct 24 18:08:31 +0000 2008,http://t.co/uFJBmfnNxk,img/16953664.jpg,Albany/London/Beijing/Sydney
97560313,mskkpr,friends,76,71216,2068,6934,Fri Dec 18 00:36:47 +0000 2009,https://t.co/vhh2yUoRrW,img/97560313.jpg,Tokyo  Japan
21636770,SamsungCamera,friends,30978,684967,1015,5538,Mon Feb 23 06:43:27 +0000 2009,http://t.co/gSIyQe49o9,img/21636770.jpg,Worldwide
21266648,Golfing_Nut,friends,37884,35364,366,8294,Thu Feb 19 02:07:40 +0000 2009,http://t.co/d0Pymm0PDG,img/21266648.jpg,GolfLanta
73909215,forestonia,friends,190897,174823,1589,152389,Sun Sep 13 15:49:51 +0000 2009,http://t.co/rtcLxYNRpz,img/73909215.jpg,Estonia
19187122,Roy300M,friends,17558,15922,252,11188,Mon Jan 19 15:37:03 +0000 2009,https://t.co/egamP8YXG2,img/19187122.jpg,Dallas TX & Los Angeles CA
27052051,FridayMixtape,friends,8297,13285,327,2991,Fri Mar 27 17:30:50 +0000 2009,https://t.co/v3tVCq03Kw,img/27052051.jpg,FridayMixtape@gmail.com
111959619,DKVIZ,friends,588,293,12,209,Sat Feb 06 19:11:58 +0000 2010,http://t.co/gdA25PqPgx,img/111959619.jpg,Bellevue  WA
83867118,NetworkingPro,friends,72493,58712,626,260112,Tue Oct 20 15:41:04 +0000 2009,,img/83867118.jpg,Tampa Bay  Florida
23661767,JosephBushnell,friends,175276,164751,3220,7125,Tue Mar 10 21:31:57 +0000 2009,http://t.co/I6Rb6Iky1V,img/23661767.jpg,London
50713128,wellness4all,friends,38114,28593,384,1614,Thu Jun 25 17:46:09 +0000 2009,http://t.co/xI5YJtGSlR,img/50713128.jpg,Canada
81536715,letsrollforums,friends,45215,35511,285,370773,Sun Oct 11 06:52:54 +0000 2009,http://t.co/AZ9op4x0vx,img/81536715.jpg,McHenry  Illinois
83907758,LeadersCircle,friends,72491,56991,484,216316,Tue Oct 20 19:23:10 +0000 2009,http://t.co/Hr7ZA5dmki,img/83907758.jpg,United States of America
20556752,CNETAustralia,friends,1010,46310,819,11787,Tue Feb 10 23:25:23 +0000 2009,http://t.co/ShkmZ2yO4v,img/20556752.jpg,Sydney  Australia
34334453,CareerCollectif,friends,779,950,64,264,Wed Apr 22 17:25:06 +0000 2009,,img/34334453.jpg,Worldwide
18573674,RashadHouston,friends,27473,54990,1636,97414,Sat Jan 03 05:05:31 +0000 2009,https://t.co/PRBigTwYDf,img/18573674.jpg,Virginia  USA
51446354,chessqueen,friends,161,246134,3408,7414,Sat Jun 27 14:06:54 +0000 2009,https://t.co/MHhIl7Xci1,img/51446354.jpg,Moscow  Paris  Miami  World
56600745,pulse2dotcom,friends,1,36768,1416,720,Tue Jul 14 04:06:00 +0000 2009,https://t.co/zxQobrILk1,img/56600745.jpg,Ann Arbor  MI
60734999,CryptoPross,friends,77739,67506,569,130,Mon Jul 27 22:49:31 +0000 2009,,img/60734999.jpg,Mukah  Sarawak
59613471,soft32com,friends,1559,1406,28,1509,Thu Jul 23 22:44:44 +0000 2009,http://t.co/Yhg6JhHMZ2,img/59613471.jpg,
114093899,kmsxyzero,friends,57,494,1,1,Sun Feb 14 03:35:33 +0000 2010,,img/114093899.jpg,
17766365,LinkedInTrainer,friends,55929,53549,2189,5715,Mon Dec 01 00:07:02 +0000 2008,http://t.co/iOaQDp9pJP,img/17766365.jpg,Minneapolis  MN
17486092,aheartforgod,friends,81630,218821,2767,220485,Wed Nov 19 13:55:26 +0000 2008,http://t.co/Ji48ggfBJM,img/17486092.jpg,Sonora  CA
101908434,windowsstore,friends,257,90091,1165,4440,Tue Jan 05 00:40:22 +0000 2010,https://t.co/Dp5qft19UO,img/101908434.jpg,Redmond  WA
15391102,wusa9,friends,5465,107636,2863,263336,Fri Jul 11 13:19:21 +0000 2008,https://t.co/5155IbryUC,img/15391102.jpg,Washington  DC
17435667,AjinkyaForYou,friends,24480,143703,799,32371,Mon Nov 17 05:43:44 +0000 2008,,img/17435667.gif,San Francisco  CA
81619592,RogerBezanis,friends,472786,509313,3218,178314,Sun Oct 11 15:37:18 +0000 2009,http://t.co/fE2GgIqsTv,img/81619592.jpg,Ventura  California
